,time,open,high,low,close,tick_volume,spread,real_volume
21467,2020-03-10 09:30:00,20.75637,20.75637,20.62247,20.6236,3061,530,306100000
21468,2020-03-10 09:45:00,20.6236,20.83101,20.62238,20.78505,2960,530,296000000
21469,2020-03-10 10:00:00,20.78505,20.81691,20.64896,20.70343,2205,879,220500000
21470,2020-03-10 10:15:00,20.70343,20.72854,20.62655,20.63647,2358,840,235800000
21471,2020-03-10 10:30:00,20.63647,20.71673,20.6188,20.65832,2790,571,279000000
21472,2020-03-10 10:45:00,20.65832,20.73225,20.63869,20.6614,2904,530,290400000
21473,2020-03-10 11:00:00,20.6614,20.66956,20.59695,20.64085,3201,530,320100000
21474,2020-03-10 11:15:00,20.64105,20.67445,20.62285,20.63305,2791,530,279100000
21475,2020-03-10 11:30:00,20.63335,20.65447,20.59955,20.62707,2749,530,274900000
21476,2020-03-10 11:45:00,20.62707,20.66745,20.60247,20.60319,2815,530,281500000
21477,2020-03-10 12:00:00,20.6025,20.63785,20.52691,20.57495,2109,530,210900000
21478,2020-03-10 12:15:00,20.57865,20.62175,20.57835,20.59935,2214,530,221400000
21479,2020-03-10 12:30:00,20.59935,20.59985,20.50906,20.54825,3191,530,319100000
21480,2020-03-10 12:45:00,20.54825,20.55005,20.40622,20.54681,3804,530,380400000
21481,2020-03-10 13:00:00,20.54822,20.56875,20.38537,20.3886,3734,530,373400000
21482,2020-03-10 13:15:00,20.38854,20.5422,20.38818,20.49631,2930,530,293000000
21483,2020-03-10 13:30:00,20.49631,20.51296,20.4692,20.47725,2050,530,205000000
21484,2020-03-10 13:45:00,20.47725,20.51045,20.44533,20.50385,3035,530,303500000
21485,2020-03-10 14:00:00,20.50385,20.59385,20.50287,20.57185,5472,530,547200000
21486,2020-03-10 14:15:00,20.57185,20.73985,20.57071,20.733249999999998,6701,530,670100000
21487,2020-03-10 14:30:00,20.73315,20.88214,20.71584,20.85312,6033,530,603300000
21488,2020-03-10 14:45:00,20.85312,20.884430000000002,20.7892,20.81755,6862,530,686200000
21489,2020-03-10 15:00:00,20.81785,20.95668,20.80856,20.95668,6419,530,641900000
21490,2020-03-10 15:15:00,20.95668,21.04915,20.917839999999998,20.961,7580,530,758000000
21491,2020-03-10 15:30:00,20.961,21.00085,20.90021,20.91955,7690,530,769000000
21492,2020-03-10 15:45:00,20.91955,20.928350000000002,20.76636,20.80285,6289,530,628900000
21493,2020-03-10 16:00:00,20.80285,20.82588,20.72765,20.77725,8271,530,827100000
21494,2020-03-10 16:15:00,20.77725,20.83958,20.76455,20.83869,6262,530,626200000
21495,2020-03-10 16:30:00,20.83869,20.91929,20.83843,20.87555,4856,530,485600000
21496,2020-03-10 16:45:00,20.87555,21.0366,20.84866,21.03416,6186,530,618600000
21497,2020-03-10 17:00:00,21.03408,21.07155,20.91115,20.98282,6787,530,678700000
21498,2020-03-10 17:15:00,20.98282,21.07454,20.93753,21.05365,6086,530,608600000
21499,2020-03-10 17:30:00,21.05365,21.08235,21.02702,21.03262,5772,530,577200000
21500,2020-03-10 17:45:00,21.03262,21.06705,21.0186,21.06214,6696,530,669600000
21501,2020-03-10 18:00:00,21.06214,21.06252,20.9303,20.94345,7169,530,716900000
21502,2020-03-10 18:15:00,20.94355,20.98025,20.89435,20.97845,5936,530,593600000
21503,2020-03-10 18:30:00,20.978650000000002,21.04475,20.95085,20.9757,9005,530,900500000
21504,2020-03-10 18:45:00,20.9757,21.0258,20.96284,20.9784,7933,546,793300000
21505,2020-03-10 19:00:00,20.9784,20.98943,20.91817,20.92305,8291,530,829100000
21506,2020-03-10 19:15:00,20.92305,20.94994,20.86265,20.88996,8428,530,842800000
21507,2020-03-10 19:30:00,20.88996,20.89084,20.81725,20.82325,8133,530,813300000
21508,2020-03-10 19:45:00,20.82325,20.83307,20.79945,20.82895,7299,530,729900000
21509,2020-03-10 20:00:00,20.82905,20.8692,20.82245,20.84087,7691,530,769100000
21510,2020-03-10 20:15:00,20.84083,20.92175,20.83765,20.87239,7557,530,755700000
21511,2020-03-10 20:30:00,20.87239,20.87495,20.79075,20.79344,6928,530,692800000
21512,2020-03-10 20:45:00,20.79344,20.82185,20.68265,20.81262,7274,530,727400000
21513,2020-03-10 21:00:00,20.81261,20.81261,20.73994,20.74045,6562,530,656200000
21514,2020-03-10 21:15:00,20.74045,20.76982,20.71895,20.76585,6226,530,622600000
21515,2020-03-10 21:30:00,20.76615,20.80915,20.76535,20.8051,6239,530,623900000
21516,2020-03-10 21:45:00,20.8051,20.88285,20.79745,20.83782,6158,530,615800000
21517,2020-03-10 22:00:00,20.83782,20.84345,20.81004,20.83395,3472,654,347200000
21518,2020-03-10 22:15:00,20.83395,20.85215,20.80147,20.80165,1971,573,197100000
21519,2020-03-10 22:30:00,20.80155,20.8228,20.73498,20.79711,1740,530,174000000
21520,2020-03-10 22:45:00,20.79721,20.83765,20.79395,20.82475,796,530,79600000
21521,2020-03-10 23:00:00,20.82485,20.82885,20.78089,20.7987,148,714,14800000
21522,2020-03-10 23:15:00,20.794,20.80813,20.753,20.77525,148,2470,14800000
21523,2020-03-10 23:30:00,20.77525,20.84094,20.77505,20.78719,317,892,31700000
21524,2020-03-10 23:45:00,20.78719,20.80411,20.75918,20.76271,576,1032,57600000
21525,2020-03-11 00:00:00,20.76271,20.79935,20.76193,20.77725,1270,530,127000000
21526,2020-03-11 00:15:00,20.77725,20.78655,20.76665,20.76685,1152,530,115200000
21527,2020-03-11 00:30:00,20.76685,20.76948,20.76565,20.766,563,1058,56300000
21528,2020-03-11 00:45:00,20.766,20.80165,20.76565,20.79338,1265,530,126500000
21529,2020-03-11 01:00:00,20.79338,20.79598,20.78485,20.79395,1282,530,128200000
21530,2020-03-11 01:15:00,20.79395,20.80705,20.78055,20.78549,1270,530,127000000
21531,2020-03-11 01:30:00,20.78549,20.80415,20.77665,20.77915,1400,530,140000000
21532,2020-03-11 01:45:00,20.77915,20.7992,20.77595,20.79335,1524,565,152400000
21533,2020-03-11 02:00:00,20.79335,20.80033,20.77566,20.78208,1180,530,118000000
21534,2020-03-11 02:15:00,20.78208,20.83445,20.78208,20.83355,1055,717,105500000
21535,2020-03-11 02:30:00,20.83355,20.88017,20.83275,20.87117,1559,558,155900000
21536,2020-03-11 02:45:00,20.87117,20.92939,20.85407,20.89655,1678,573,167800000
21537,2020-03-11 03:00:00,20.89645,20.90798,20.85635,20.8777,1924,530,192400000
21538,2020-03-11 03:15:00,20.8775,20.92904,20.87403,20.92795,1219,530,121900000
21539,2020-03-11 03:30:00,20.9278,20.96482,20.89552,20.95965,1447,530,144700000
21540,2020-03-11 03:45:00,20.95945,20.96924,20.93335,20.93985,1306,628,130600000
21541,2020-03-11 04:00:00,20.93985,20.95148,20.93655,20.93935,1105,1039,110500000
21542,2020-03-11 04:15:00,20.93935,20.94848,20.90732,20.90732,1303,543,130300000
21543,2020-03-11 04:30:00,20.90732,20.9121,20.89365,20.90765,931,786,93100000
21544,2020-03-11 04:45:00,20.90765,20.91288,20.90055,20.90315,945,567,94500000
21545,2020-03-11 05:00:00,20.90365,20.91083,20.89397,20.89636,691,1049,69100000
21546,2020-03-11 05:15:00,20.8965,20.89754,20.83006,20.89449,1337,530,133700000
21547,2020-03-11 05:30:00,20.89449,20.90932,20.88174,20.88835,1324,530,132400000
21548,2020-03-11 05:45:00,20.8883,20.89683,20.88602,20.89505,748,932,74800000
21549,2020-03-11 06:00:00,20.89505,20.89755,20.88318,20.89505,825,530,82500000
21550,2020-03-11 06:15:00,20.89505,20.89755,20.89455,20.89736,709,1289,70900000
21551,2020-03-11 06:30:00,20.89736,20.90695,20.88745,20.88855,1039,796,103900000
21552,2020-03-11 06:45:00,20.88855,20.91135,20.88535,20.91115,984,950,98400000
21553,2020-03-11 07:00:00,20.91115,20.95418,20.91105,20.94014,1548,559,154800000
21554,2020-03-11 07:15:00,20.94014,20.94542,20.93155,20.93616,1674,1225,167400000
21555,2020-03-11 07:30:00,20.93616,20.95834,20.93615,20.95435,1142,677,114200000
21556,2020-03-11 07:45:00,20.95435,20.97726,20.95095,20.97255,887,530,88700000
21557,2020-03-11 08:00:00,20.97255,20.98219,20.92335,20.97179,2059,530,205900000
21558,2020-03-11 08:15:00,20.97179,20.97891,20.90265,20.90575,1452,530,145200000
21559,2020-03-11 08:30:00,20.90575,20.92299,20.89904,20.92001,1295,530,129500000
21560,2020-03-11 08:45:00,20.92001,20.9693,20.89498,20.96572,2229,530,222900000
21561,2020-03-11 09:00:00,20.96572,20.98905,20.87363,20.896349999999998,2838,530,283800000
21562,2020-03-11 09:15:00,20.896349999999998,20.94475,20.82301,20.93845,2741,530,274100000
21563,2020-03-11 09:30:00,20.93775,20.95738,20.90535,20.90975,1905,530,190500000
21564,2020-03-11 09:45:00,20.90975,20.91025,20.87201,20.88748,2017,530,201700000
21565,2020-03-11 10:00:00,20.88748,20.90204,20.84515,20.89164,2992,530,299200000
21566,2020-03-11 10:15:00,20.89164,20.97911,20.89164,20.95124,1828,530,182800000
21567,2020-03-11 10:30:00,20.95124,20.98786,20.89527,20.91085,2353,530,235300000
21568,2020-03-11 10:45:00,20.91085,20.91085,20.81681,20.86814,2762,552,276200000
21569,2020-03-11 11:00:00,20.86814,20.95363,20.86814,20.93305,2192,530,219200000
21570,2020-03-11 11:15:00,20.932949999999998,20.94163,20.92815,20.93994,1462,576,146200000
21571,2020-03-11 11:30:00,20.93994,20.97605,20.91455,20.97605,1891,530,189100000
21572,2020-03-11 11:45:00,20.97605,20.99452,20.96485,20.98625,1787,530,178700000
21573,2020-03-11 12:00:00,20.98625,21.02247,20.98595,21.01675,2211,530,221100000
21574,2020-03-11 12:15:00,21.01665,21.01866,20.97785,20.98285,2223,530,222300000
21575,2020-03-11 12:30:00,20.98265,20.99752,20.93095,20.95244,2175,530,217500000
21576,2020-03-11 12:45:00,20.95244,20.96908,20.93228,20.96066,1999,530,199900000
21577,2020-03-11 13:00:00,20.96049,20.9772,20.9348,20.96878,3131,530,313100000
21578,2020-03-11 13:15:00,20.96878,20.98286,20.95709,20.95742,3396,563,339600000
21579,2020-03-11 13:30:00,20.95741,20.95764,20.91845,20.92888,4330,530,433000000
21580,2020-03-11 13:45:00,20.92888,20.9553,20.92072,20.95411,5521,530,552100000
21581,2020-03-11 14:00:00,20.95411,21.01199,20.93755,20.94325,4044,530,404400000
21582,2020-03-11 14:15:00,20.94325,21.01173,20.91163,20.98997,4835,530,483500000
21583,2020-03-11 14:30:00,20.98796,21.07044,20.97966,21.05405,4185,530,418500000
21584,2020-03-11 14:45:00,21.05405,21.13852,21.05405,21.12667,5324,530,532400000
21585,2020-03-11 15:00:00,21.12667,21.12745,21.07192,21.09007,5550,530,555000000
21586,2020-03-11 15:15:00,21.08998,21.09585,21.04938,21.05808,5370,530,537000000
21587,2020-03-11 15:30:00,21.05808,21.12431,21.0532,21.11838,9288,530,928800000
21588,2020-03-11 15:45:00,21.11838,21.14905,21.09305,21.12415,8282,530,828200000
21589,2020-03-11 16:00:00,21.12415,21.13875,21.06292,21.08035,7883,530,788300000
21590,2020-03-11 16:15:00,21.08035,21.18813,21.07096,21.18717,7365,530,736500000
21591,2020-03-11 16:30:00,21.18685,21.26094,21.17874,21.25472,7710,530,771000000
21592,2020-03-11 16:45:00,21.25422,21.26194,21.19086,21.19585,8439,530,843900000
21593,2020-03-11 17:00:00,21.19585,21.24409,21.19585,21.22247,7246,530,724600000
21594,2020-03-11 17:15:00,21.22247,21.27205,21.22175,21.22394,5611,530,561100000
21595,2020-03-11 17:30:00,21.22394,21.2294,21.1722,21.19279,6231,530,623100000
21596,2020-03-11 17:45:00,21.19279,21.21098,21.17197,21.20446,7021,530,702100000
21597,2020-03-11 18:00:00,21.20422,21.22912,21.14105,21.1424,6563,530,656300000
21598,2020-03-11 18:15:00,21.1424,21.15917,21.08239,21.15237,7472,530,747200000
21599,2020-03-11 18:30:00,21.15237,21.21921,21.14153,21.21631,8893,530,889300000
21600,2020-03-11 18:45:00,21.21619,21.23271,21.18395,21.18778,9005,530,900500000
21601,2020-03-11 19:00:00,21.18778,21.2169,21.17395,21.19726,7173,530,717300000
21602,2020-03-11 19:15:00,21.19726,21.20265,21.14781,21.14781,8160,530,816000000
21603,2020-03-11 19:30:00,21.14781,21.22395,21.14781,21.21872,7087,530,708700000
21604,2020-03-11 19:45:00,21.21841,21.27536,21.19242,21.24995,7584,530,758400000
21605,2020-03-11 20:00:00,21.2499,21.26035,21.22125,21.24276,7080,530,708000000
21606,2020-03-11 20:15:00,21.24287,21.2866,21.23828,21.28424,6976,530,697600000
21607,2020-03-11 20:30:00,21.28424,21.31799,21.27145,21.31434,8397,530,839700000
21608,2020-03-11 20:45:00,21.31434,21.36398,21.29475,21.36293,9746,530,974600000
21609,2020-03-11 21:00:00,21.36342,21.49125,21.35443,21.47185,7868,530,786800000
21610,2020-03-11 21:15:00,21.47185,21.47584,21.36115,21.36515,8237,530,823700000
21611,2020-03-11 21:30:00,21.36515,21.37305,21.26933,21.32795,8111,530,811100000
21612,2020-03-11 21:45:00,21.32795,21.34373,21.27902,21.33146,8215,530,821500000
21613,2020-03-11 22:00:00,21.33146,21.43345,21.33017,21.36885,3224,530,322400000
21614,2020-03-11 22:15:00,21.36915,21.38745,21.31853,21.37125,2207,530,220700000
21615,2020-03-11 22:30:00,21.37125,21.37175,21.35366,21.355,1261,580,126100000
21616,2020-03-11 22:45:00,21.355,21.37554,21.34894,21.36824,1350,530,135000000
21617,2020-03-11 23:00:00,21.36824,21.41062,21.36779,21.40089,130,530,13000000
21618,2020-03-11 23:15:00,21.4009,21.42685,21.39968,21.40976,249,839,24900000
21619,2020-03-11 23:30:00,21.40976,21.42956,21.40281,21.40916,134,2275,13400000
21620,2020-03-11 23:45:00,21.42169,21.42952,21.40338,21.41302,182,1931,18200000
21621,2020-03-12 00:00:00,21.41302,21.43262,21.3923,21.39473,1590,530,159000000
21622,2020-03-12 00:15:00,21.39482,21.4004,21.38365,21.38897,1300,735,130000000
21623,2020-03-12 00:30:00,21.38911,21.38911,21.34308,21.34569,1726,770,172600000
21624,2020-03-12 00:45:00,21.34565,21.36575,21.34475,21.34625,1267,530,126700000
21625,2020-03-12 01:00:00,21.34625,21.37459,21.34625,21.35297,1014,935,101400000
21626,2020-03-12 01:15:00,21.35297,21.38355,21.35252,21.38245,733,830,73300000
21627,2020-03-12 01:30:00,21.38245,21.42705,21.38188,21.42535,1131,530,113100000
21628,2020-03-12 01:45:00,21.42535,21.43877,21.42465,21.42805,1291,578,129100000
21629,2020-03-12 02:00:00,21.42805,21.45154,21.42535,21.43125,1252,530,125200000
21630,2020-03-12 02:15:00,21.43125,21.51413,21.43125,21.49975,1583,710,158300000
21631,2020-03-12 02:30:00,21.49975,21.50225,21.45148,21.45148,1389,530,138900000
21632,2020-03-12 02:45:00,21.45205,21.47121,21.41621,21.41986,1469,530,146900000
21633,2020-03-12 03:00:00,21.41986,21.46768,21.35184,21.43569,3789,530,378900000
21634,2020-03-12 03:15:00,21.43569,21.57086,21.43569,21.56749,2856,530,285600000
21635,2020-03-12 03:30:00,21.56791,21.72741,21.56435,21.72073,3683,530,368300000
21636,2020-03-12 03:45:00,21.72073,21.73068,21.64531,21.70032,2339,530,233900000
21637,2020-03-12 04:00:00,21.70037,21.86225,21.69973,21.84444,2649,530,264900000
21638,2020-03-12 04:15:00,21.84444,21.86623,21.80663,21.84075,1750,1400,175000000
21639,2020-03-12 04:30:00,21.84075,21.87053,21.79952,21.80978,1861,1400,186100000
21640,2020-03-12 04:45:00,21.80978,21.86248,21.7863,21.82578,1321,1400,132100000
21641,2020-03-12 05:00:00,21.82578,21.83719,21.76207,21.77848,1168,1400,116800000
21642,2020-03-12 05:15:00,21.77848,21.79758,21.77557,21.78177,1202,1400,120200000
21643,2020-03-12 05:30:00,21.78211,21.79699,21.771,21.79699,925,1400,92500000
21644,2020-03-12 05:45:00,21.79699,21.79699,21.78611,21.78718,509,1400,50900000
21645,2020-03-12 06:00:00,21.78718,21.78726,21.74426,21.746,939,1400,93900000
21646,2020-03-12 06:15:00,21.746,21.74628,21.66592,21.66916,1251,1400,125100000
21647,2020-03-12 06:30:00,21.66912,21.67522,21.55575,21.55733,1481,1400,148100000
21648,2020-03-12 06:45:00,21.55733,21.65824,21.55727,21.6556,1278,1035,127800000
21649,2020-03-12 07:00:00,21.6556,21.67257,21.64658,21.65812,819,1095,81900000
21650,2020-03-12 07:15:00,21.65812,21.718890000000002,21.65812,21.718890000000002,912,748,91200000
21651,2020-03-12 07:30:00,21.718890000000002,21.75697,21.6889,21.71072,979,1091,97900000
21652,2020-03-12 07:45:00,21.71072,21.71632,21.69165,21.71632,525,1254,52500000
21653,2020-03-12 08:00:00,21.71632,21.7731,21.71607,21.7729,1293,1105,129300000
21654,2020-03-12 08:15:00,21.7729,21.79615,21.75038,21.76068,896,530,89600000
21655,2020-03-12 08:30:00,21.76068,21.76287,21.70788,21.73073,1224,1135,122400000
21656,2020-03-12 08:45:00,21.73065,21.73464,21.69989,21.70573,1276,1086,127600000
21657,2020-03-12 09:00:00,21.70598,21.76901,21.68483,21.68769,1785,794,178500000
21658,2020-03-12 09:15:00,21.68769,21.8222,21.63059,21.79666,2272,530,227200000
21659,2020-03-12 09:30:00,21.79658,21.82273,21.76085,21.80965,2288,865,228800000
21660,2020-03-12 09:45:00,21.80948,21.81892,21.78092,21.78437,1590,532,159000000
21661,2020-03-12 10:00:00,21.78437,21.80729,21.75438,21.78288,3180,565,318000000
21662,2020-03-12 10:15:00,21.78259,21.86862,21.7565,21.86339,2161,530,216100000
21663,2020-03-12 10:30:00,21.86339,21.94431,21.86057,21.92201,2333,530,233300000
21664,2020-03-12 10:45:00,21.92201,21.94837,21.88657,21.89506,1699,855,169900000
21665,2020-03-12 11:00:00,21.89506,21.94958,21.89365,21.94255,1771,530,177100000
21666,2020-03-12 11:15:00,21.94255,21.96152,21.92885,21.95915,1855,653,185500000
21667,2020-03-12 11:30:00,21.95915,22.00128,21.95695,21.98155,2311,530,231100000
21668,2020-03-12 11:45:00,21.98155,21.98165,21.91395,21.93703,3989,530,398900000
21669,2020-03-12 12:00:00,21.93703,21.99264,21.91715,21.96951,2817,530,281700000
21670,2020-03-12 12:15:00,21.96951,21.98875,21.92998,21.92998,1955,530,195500000
21671,2020-03-12 12:30:00,21.92992,21.98463,21.92891,21.96046,2261,530,226100000
21672,2020-03-12 12:45:00,21.95986,22.02008,21.95842,22.01223,3053,530,305300000
21673,2020-03-12 13:00:00,22.01125,22.11295,21.99744,22.10215,5960,530,596000000
21674,2020-03-12 13:15:00,22.10185,22.10245,22.01625,22.02355,4450,530,445000000
21675,2020-03-12 13:30:00,22.02355,22.12685,21.95726,22.09017,3909,530,390900000
21676,2020-03-12 13:45:00,22.09017,22.18005,22.08836,22.14755,3584,530,358400000
21677,2020-03-12 14:00:00,22.14755,22.971049999999998,22.14695,22.79514,6149,530,614900000
21678,2020-03-12 14:15:00,22.79532,22.7958,22.18915,22.18915,7809,530,780900000
21679,2020-03-12 14:30:00,22.18915,22.33645,22.03702,22.10999,5078,530,507800000
21680,2020-03-12 14:45:00,22.10999,22.19032,22.05622,22.16023,3839,685,383900000
21681,2020-03-12 15:00:00,22.16023,22.19801,22.05626,22.05723,3853,530,385300000
21682,2020-03-12 15:15:00,22.05723,22.10089,21.89693,22.02124,3756,530,375600000
21683,2020-03-12 15:30:00,22.02124,22.06959,21.9731,22.04207,2837,1200,283700000
21684,2020-03-12 15:45:00,22.04207,22.28074,22.01407,22.18922,5431,1400,543100000
21685,2020-03-12 16:00:00,22.18922,22.31714,22.09341,22.29097,5746,1400,574600000
21686,2020-03-12 16:15:00,22.29097,22.29364,22.14645,22.25686,5694,530,569400000
21687,2020-03-12 16:30:00,22.25686,22.37543,22.25686,22.34734,4726,546,472600000
21688,2020-03-12 16:45:00,22.34734,22.38511,22.14594,22.16024,5445,530,544500000
21689,2020-03-12 17:00:00,22.16083,22.30448,22.15707,22.28476,5606,530,560600000
21690,2020-03-12 17:15:00,22.28503,22.30605,22.14452,22.23056,5623,530,562300000
21691,2020-03-12 17:30:00,22.23056,22.27066,22.17255,22.23599,5388,530,538800000
21692,2020-03-12 17:45:00,22.23583,22.35839,22.15302,22.33145,6250,530,625000000
21693,2020-03-12 18:00:00,22.33195,22.35039,22.23425,22.32585,5049,530,504900000
21694,2020-03-12 18:15:00,22.32585,22.32585,21.99735,22.11356,6274,530,627400000
21695,2020-03-12 18:30:00,22.11429,22.19558,22.11225,22.13685,6654,656,665400000
21696,2020-03-12 18:45:00,22.13685,22.14276,21.81861,21.93385,8133,530,813300000
21697,2020-03-12 19:00:00,21.93385,22.02203,21.34936,21.73985,5879,530,587900000
21698,2020-03-12 19:15:00,21.740850000000002,21.99127,21.740850000000002,21.97585,7076,530,707600000
21699,2020-03-12 19:30:00,21.97585,22.08005,21.95907,22.06315,7655,530,765500000
21700,2020-03-12 19:45:00,22.06369,22.20168,21.58277,21.62055,7008,530,700800000
21701,2020-03-12 20:00:00,21.62055,21.89606,21.6171,21.89225,3681,530,368100000
21702,2020-03-12 20:15:00,21.89225,21.91808,21.32689,21.7304,4816,530,481600000
21703,2020-03-12 20:30:00,21.73065,21.90195,21.62971,21.76845,5926,530,592600000
21704,2020-03-12 20:45:00,21.76845,21.77005,21.50571,21.603650000000002,7086,530,708600000
21705,2020-03-12 21:00:00,21.603650000000002,21.7127,21.53143,21.67485,5708,530,570800000
21706,2020-03-12 21:15:00,21.67485,21.69985,21.60174,21.62085,4753,530,475300000
21707,2020-03-12 21:30:00,21.62085,21.64365,21.59657,21.60995,3676,530,367600000
21708,2020-03-12 21:45:00,21.60985,21.65255,21.56583,21.65195,4556,530,455600000
21709,2020-03-12 22:00:00,21.65195,21.72205,21.65035,21.71675,3593,543,359300000
21710,2020-03-12 22:15:00,21.71675,21.71905,21.67532,21.68785,1840,582,184000000
21711,2020-03-12 22:30:00,21.69093,21.92984,21.68935,21.90402,2105,530,210500000
21712,2020-03-12 22:45:00,21.90402,21.9204,21.90366,21.9185,863,867,86300000
21713,2020-03-12 23:00:00,21.9185,21.95325,21.91664,21.91685,66,1520,6600000
21714,2020-03-12 23:15:00,21.9115,21.92385,21.9115,21.9123,31,2160,3100000
21715,2020-03-12 23:30:00,21.83306,21.88558,21.83306,21.8733,24,2168,2400000
21716,2020-03-12 23:45:00,21.8733,21.87635,21.83691,21.8713,148,2500,14800000
21717,2020-03-13 00:00:00,21.85245,21.89487,21.85153,21.89487,879,597,87900000
21718,2020-03-13 00:15:00,21.89487,21.9035,21.89045,21.90039,342,1238,34200000
21719,2020-03-13 00:30:00,21.90039,21.94434,21.89647,21.94434,490,530,49000000
21720,2020-03-13 00:45:00,21.94434,21.95677,21.94434,21.95677,279,1408,27900000
21721,2020-03-13 01:00:00,21.95677,21.97311,21.94939,21.9674,338,633,33800000
21722,2020-03-13 01:15:00,21.9674,21.97735,21.95785,21.9768,247,1275,24700000
21723,2020-03-13 01:30:00,21.9768,21.97685,21.97625,21.97642,184,2399,18400000
21724,2020-03-13 01:45:00,21.97642,21.97718,21.97615,21.97615,569,2090,56900000
21725,2020-03-13 02:00:00,21.97675,22.00868,21.9718,21.99734,816,530,81600000
21726,2020-03-13 02:15:00,21.99734,22.04268,21.99451,22.04081,911,530,91100000
21727,2020-03-13 02:30:00,22.04081,22.05164,22.02585,22.03585,1170,1160,117000000
21728,2020-03-13 02:45:00,22.03585,22.04585,22.01342,22.02665,1045,530,104500000
21729,2020-03-13 03:00:00,22.02665,22.03055,22.01692,22.02666,677,2500,67700000
21730,2020-03-13 03:15:00,22.02666,22.02824,22.01387,22.01634,1128,1071,112800000
21731,2020-03-13 03:30:00,22.01634,22.0881,22.00254,22.01075,1552,618,155200000
21732,2020-03-13 03:45:00,22.01075,22.02636,21.99561,22.02541,1058,892,105800000
21733,2020-03-13 04:00:00,22.02561,22.0318,22.01629,22.02419,792,983,79200000
21734,2020-03-13 04:15:00,22.02419,22.02857,22.01743,22.01889,713,628,71300000
21735,2020-03-13 04:30:00,22.01889,22.07696,22.01745,22.07569,1038,530,103800000
21736,2020-03-13 04:45:00,22.07569,22.11593,22.06705,22.06795,1297,783,129700000
21737,2020-03-13 05:00:00,22.06795,22.10865,22.03958,22.10494,1039,1276,103900000
21738,2020-03-13 05:15:00,22.10494,22.1137,22.07225,22.07225,878,596,87800000
21739,2020-03-13 05:30:00,22.07225,22.08454,22.01322,22.02785,822,530,82200000
21740,2020-03-13 05:45:00,22.02785,22.03588,21.99852,22.03588,828,1156,82800000
21741,2020-03-13 06:00:00,22.03588,22.05497,22.02678,22.04643,773,971,77300000
21742,2020-03-13 06:15:00,22.04675,22.04693,22.01658,22.02409,1088,978,108800000
21743,2020-03-13 06:30:00,22.02409,22.04859,22.01742,22.0389,1628,530,162800000
21744,2020-03-13 06:45:00,22.0389,22.0407,21.99694,22.00105,1550,530,155000000
21745,2020-03-13 07:00:00,22.00105,22.00216,21.81092,21.85721,2231,536,223100000
21746,2020-03-13 07:15:00,21.85721,21.86893,21.66768,21.72534,1960,588,196000000
21747,2020-03-13 07:30:00,21.72534,21.78485,21.67939,21.78239,1073,530,107300000
21748,2020-03-13 07:45:00,21.78239,21.79903,21.75719,21.78894,1434,648,143400000
21749,2020-03-13 08:00:00,21.78894,21.92291,21.78571,21.85542,1477,917,147700000
21750,2020-03-13 08:15:00,21.85542,21.92667,21.84912,21.90024,1542,707,154200000
21751,2020-03-13 08:30:00,21.90024,21.9065,21.83312,21.86237,1314,530,131400000
21752,2020-03-13 08:45:00,21.86237,21.86741,21.82094,21.86094,1288,530,128800000
21753,2020-03-13 09:00:00,21.86094,21.91474,21.85838,21.87943,1813,1064,181300000
21754,2020-03-13 09:15:00,21.87943,21.87943,21.60875,21.63389,2218,530,221800000
21755,2020-03-13 09:30:00,21.63442,21.71045,21.63106,21.69888,2292,570,229200000
21756,2020-03-13 09:45:00,21.69888,21.70908,21.64249,21.68408,1843,1177,184300000
21757,2020-03-13 10:00:00,21.68408,21.69622,21.59327,21.68554,1733,941,173300000
21758,2020-03-13 10:15:00,21.68554,21.76798,21.66045,21.76177,2192,975,219200000
21759,2020-03-13 10:30:00,21.76177,21.93864,21.75085,21.76585,2181,595,218100000
21760,2020-03-13 10:45:00,21.76585,21.83085,21.76585,21.83085,1509,1515,150900000
21761,2020-03-13 11:00:00,21.83085,21.86611,21.75685,21.77716,1238,687,123800000
21762,2020-03-13 11:15:00,21.77715,21.78662,21.65148,21.68003,1893,530,189300000
21763,2020-03-13 11:30:00,21.68003,21.70527,21.65825,21.668590000000002,1665,530,166500000
21764,2020-03-13 11:45:00,21.668590000000002,21.69879,21.62125,21.62345,1496,623,149600000
21765,2020-03-13 12:00:00,21.62345,21.66292,21.60629,21.63155,1582,530,158200000
21766,2020-03-13 12:15:00,21.63155,21.65335,21.61065,21.63015,1634,530,163400000
21767,2020-03-13 12:30:00,21.63015,21.66792,21.53457,21.66161,2213,530,221300000
21768,2020-03-13 12:45:00,21.66161,21.67105,21.550629999999998,21.62225,2662,530,266200000
21769,2020-03-13 13:00:00,21.62225,21.62235,21.4933,21.53946,2322,530,232200000
21770,2020-03-13 13:15:00,21.53946,21.54868,21.41696,21.43235,2653,530,265300000
21771,2020-03-13 13:30:00,21.43255,21.50515,21.39415,21.41473,2686,530,268600000
21772,2020-03-13 13:45:00,21.41473,21.47276,21.39384,21.40865,2441,530,244100000
21773,2020-03-13 14:00:00,21.41045,21.49415,21.34962,21.46515,3519,530,351900000
21774,2020-03-13 14:15:00,21.46515,21.54082,21.38155,21.42537,4049,530,404900000
21775,2020-03-13 14:30:00,21.42498,21.47435,21.3815,21.46525,3872,530,387200000
